GEOID,filings_2020,filings_avg,racial_majority,month,ZIP,HUD Area Code_x,HUD Metro FMR Area Name_x,SAFMR22 2BR,SAFMR22 2BR 90% Pmt,SAFMR22 2BR 110% Pmt,HUD Area Code_y,HUD Metro FMR Area Name_y,SAFMR21 2BR,SAFMR21 2BR 90% Pmt,SAFMR21 2BR 110% Pmt,CBSASub20,HUD Metro FMR Area Name20,SAFMR20 2BR,SAFMR20 2BR 90% Pmt,SAFMR20 2BR 110% Pmt
11040,0,0.666666666666667,Other,05/2022,11040,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2220,1998,2442,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area",2050,1845,2255,METRO35620MM5600,"New York, NY HUD Metro FMR Area",1910,1719,2101
11040,0,0.666666666666667,Other,05/2022,11040,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2220,1998,2442,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2050,1845,2255,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area",1910,1719,2101
11040,0,0.666666666666667,Other,05/2022,11040,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2220,1998,2442,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2050,1845,2255,METRO35620MM5600,"New York, NY HUD Metro FMR Area",1910,1719,2101
11101,82,96.0,Other,01/2020,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,17,91.6666666666667,Other,02/2020,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,100,69.0,Other,03/2020,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,0,66.0,Other,04/2020,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,0,66.6666666666667,Other,05/2020,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,0,59.0,Other,06/2020,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,11,130.666666666667,Other,07/2020,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,11,102.333333333333,Other,08/2020,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,30,57.6666666666667,Other,09/2020,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,25,77.6666666666667,Other,10/2020,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,33,112.666666666667,Other,11/2020,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,14,97.3333333333333,Other,12/2020,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,0,96.0,Other,01/2021,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,5,91.3333333333333,Other,02/2021,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,20,69.0,Other,03/2021,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,26,66.0,Other,04/2021,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,10,66.6666666666667,Other,05/2021,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,15,59.0,Other,06/2021,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,8,130.666666666667,Other,07/2021,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,8,102.333333333333,Other,08/2021,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,12,57.6666666666667,Other,09/2021,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,14,77.6666666666667,Other,10/2021,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,6,112.666666666667,Other,11/2021,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,22,97.3333333333333,Other,12/2021,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,23,96.0,Other,01/2022,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,14,91.3333333333333,Other,02/2022,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,34,69.0,Other,03/2022,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,39,66.0,Other,04/2022,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11101,5,40.3333333333333,Other,05/2022,11101,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2880,2592,3168,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2520,2268,2772,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607
11102,17,55.0,Other,01/2020,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,17,29.3333333333333,Other,02/2020,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,15,66.0,Other,03/2020,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,0,40.0,Other,04/2020,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,0,44.3333333333333,Other,05/2020,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,0,25.6666666666667,Other,06/2020,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,5,56.0,Other,07/2020,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,6,43.3333333333333,Other,08/2020,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,31,31.3333333333333,Other,09/2020,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,12,30.3333333333333,Other,10/2020,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,9,50.0,Other,11/2020,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,21,44.3333333333333,Other,12/2020,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,1,55.0,Other,01/2021,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,3,29.0,Other,02/2021,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,21,66.0,Other,03/2021,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,12,40.0,Other,04/2021,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,10,44.3333333333333,Other,05/2021,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,6,25.6666666666667,Other,06/2021,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,7,56.0,Other,07/2021,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,6,43.3333333333333,Other,08/2021,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,3,31.3333333333333,Other,09/2021,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,5,30.3333333333333,Other,10/2021,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,6,50.0,Other,11/2021,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,2,44.3333333333333,Other,12/2021,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,20,55.0,Other,01/2022,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,9,29.0,Other,02/2022,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,21,66.0,Other,03/2022,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,16,40.0,Other,04/2022,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11102,6,34.3333333333333,Other,05/2022,11102,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2830,2547,3113,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2440,2196,2684,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2340,2106,2574
11103,12,20.3333333333333,White,01/2020,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,10,15.6666666666667,White,02/2020,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,3,24.3333333333333,White,03/2020,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,0,19.0,White,04/2020,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,0,27.3333333333333,White,05/2020,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,0,27.0,White,06/2020,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,4,16.3333333333333,White,07/2020,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,7,25.6666666666667,White,08/2020,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,23,16.3333333333333,White,09/2020,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,8,22.3333333333333,White,10/2020,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,12,21.6666666666667,White,11/2020,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,10,22.0,White,12/2020,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,0,20.3333333333333,White,01/2021,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,3,15.6666666666667,White,02/2021,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,11,24.3333333333333,White,03/2021,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,13,19.0,White,04/2021,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,9,27.3333333333333,White,05/2021,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,10,27.0,White,06/2021,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,8,16.3333333333333,White,07/2021,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,7,25.6666666666667,White,08/2021,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,4,16.3333333333333,White,09/2021,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,3,22.3333333333333,White,10/2021,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,12,21.6666666666667,White,11/2021,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,10,22.0,White,12/2021,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,12,20.3333333333333,White,01/2022,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,15,15.6666666666667,White,02/2022,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,26,24.3333333333333,White,03/2022,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,19,19.0,White,04/2022,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11103,6,19.6666666666667,White,05/2022,11103,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2750,2475,3025,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2390,2151,2629,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2260,2034,2486
11104,37,47.6666666666667,Other,01/2020,11104,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2740,2466,3014,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2230,2007,2453
11104,29,47.3333333333333,Other,02/2020,11104,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2740,2466,3014,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2230,2007,2453
11104,19,53.3333333333333,Other,03/2020,11104,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2740,2466,3014,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2230,2007,2453
11104,0,37.3333333333333,Other,04/2020,11104,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2740,2466,3014,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2230,2007,2453
11104,0,38.0,Other,05/2020,11104,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2740,2466,3014,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2230,2007,2453
11104,0,39.3333333333333,Other,06/2020,11104,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2740,2466,3014,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2230,2007,2453
11104,15,43.0,Other,07/2020,11104,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2740,2466,3014,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2230,2007,2453
11104,19,39.0,Other,08/2020,11104,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2740,2466,3014,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2230,2007,2453
11104,16,47.3333333333333,Other,09/2020,11104,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2740,2466,3014,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2230,2007,2453
11104,40,40.0,Other,10/2020,11104,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2740,2466,3014,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2230,2007,2453
11104,24,45.0,Other,11/2020,11104,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2740,2466,3014,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2230,2007,2453
11104,20,43.3333333333333,Other,12/2020,11104,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2740,2466,3014,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2230,2007,2453
11104,0,47.6666666666667,Other,01/2021,11104,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2740,2466,3014,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2370,2133,2607,METRO35620MM5600,"New York, NY HUD Metro FMR Area",2230,2007,2453
